stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
01135,,"SCRANTON RD & METROHEALTH DR",,  41.460908, -81.699186,,,0,
01138,,"3410 ROCKY RIVER DR",,  41.460906, -81.814325,,,0,
01142,,"3426 W 98TH ST",,  41.460520, -81.751158,,,0,
01143,,"3427 E 116TH ST",,  41.465732, -81.602762,,,0,
01144,,"3428 E 116TH ST",,  41.465706, -81.602894,,,0,
01145,,"3430 ROCKY RIVER DR",,  41.459070, -81.814764,,,0,
01149,,"3454 E 93RD ST",,  41.464813, -81.621475,,,0,
01153,,"3474 MONTICELLO BLVD",,  41.528732, -81.555006,,,0,
01156,,"5 SEVERANCE CIRCLE (SEVERANCE MEDICAL BLDG)",,  41.516563, -81.548331,,,0,
01161,,"WOODLAND AV & E 34TH ST",,  41.490624, -81.665120,,,0,
01162,,"3501 ROCKY RIVER DR",,  41.457891, -81.815039,,,0,
01165,,"3530 RIDGE RD",,  41.460811, -81.738395,,,0,
01166,,"3535 ROCKY RIVER DR",,  41.456998, -81.815285,,,0,
01167,,"3540 RIDGE RD",,  41.460729, -81.738517,,,0,
01168,,"3580 WARRENSVILLE CTR RD",,  41.462807, -81.536117,,,0,
01170,,"3556 ROCKY RIVER DR",,  41.455779, -81.815582,,,0,
01172,,"3570 RIDGE RD",,  41.458889, -81.738272,,,0,
01173,,"3570 WARRENSVILLE CTR RD",,  41.462808, -81.536248,,,0,
01188,,"3645 ROCKY RIVER DR",,  41.454251, -81.815868,,,0,
01191,,"3677 LEE RD",,  41.459754, -81.564840,,,0,
01193,,"370 S GREEN RD",,  41.542147, -81.531304,,,0,
01195,,"3712 ROCKY RIVER DR",,  41.452593, -81.816265,,,0,
01199,,"3720 E 93RD ST",,  41.457690, -81.621465,,,0,
01204,,"3751 ROCKY RIVER DR",,  41.451475, -81.816528,,,0,
01205,,"MAYFIELD RD & MAPLE RD",,  41.520529, -81.544687,,,0,
01208,,"3520 W 210TH ST",,  41.458464, -81.852827,,,0,
01209,,"3580 W 210TH ST",,  41.458463, -81.852717,,,0,
01213,,"3800 WOODLAND AV",,  41.489836, -81.661261,,,0,
01214,,"3800 WOODLAND AV",,  41.490047, -81.661182,,,0,
01218,,"W 210TH ST & RESERVE CT",,  41.456420, -81.852876,,,0,
01219,,"W 210TH ST & RESERVE CT",,  41.456145, -81.852777,,,0,
01224,,"3890 ROCKY RIVER DR",,  41.448631, -81.817284,,,0,
01228,,"MAYFIELD RD & WARRENSVILLE CTR RD",,  41.520570, -81.536718,,,0,
01229,,"3980 ROCKY RIVER DR",,  41.446452, -81.817912,,,0,
01242,,"4060 ROCKY RIVER DR",,  41.444334, -81.818529,,,0,
01257,,"PEARL RD & BROADVIEW RD",,  41.441746, -81.704745,,,0,
01258,,"4168 ROCKY RIVER DR",,  41.441680, -81.819446,,,0,
01269,,"ROCKSIDE RD & LOMBARDO CENTER",,  41.400057, -81.663299,,,0,
01270,,"4224 MONTICELLO BLVD",,  41.537631, -81.528196,,,0,
01274,,"ROCKSIDE RD & LOMBARDO CENTER",,  41.400085, -81.663685,,,0,
01283,,"4323 CLARKWOOD PKWY",,  41.442559, -81.524219,,,0,
01284,,"4323 CLARKWOOD PKWY",,  41.442640, -81.524335,,,0,
01290,,"MAYFIELD RD & SHEFFIELD RD",,  41.520293, -81.523293,,,0,
01295,,"PEARL RD & WOBURN AV",,  41.436529, -81.708813,,,0,place_brga
01301,,"4415 BROOKPARK RD",,  41.418703, -81.715733,,,0,
01302,,"PEARL RD & BUCYRUS AV",,  41.435347, -81.709775,,,0,place_brga
01305,,"4427 E 143RD ST",,  41.439378, -81.581784,,,0,
01306,,"4428 E 143RD ST",,  41.439412, -81.581897,,,0,
01309,,"4440 GRANADA BLVD",,  41.438978, -81.520749,,,0,
01310,,"4440 WARRENSVILLE CTR RD",,  41.439543, -81.536023,,,0,
01311,,"4440 WARRENSVILLE CTR RD",,  41.439557, -81.536155,,,0,
01326,,"4510 WARRENSVILLE CTR RD",,  41.436349, -81.536136,,,0,
01327,,"4510 WARRENSVILLE CTR RD",,  41.436334, -81.536005,,,0,
01328,,"4512 PAYNE AV",,  41.511521, -81.655528,,,0,
01330,,"4521 GRANADA BLVD",,  41.436567, -81.521204,,,0,
01331,,"4523 HARVARD AV",,  41.447112, -81.659555,,,0,
01334,,"GRAYTON RD & CYCLONE DR",,  41.432147, -81.838761,,,0,
01335,,"4535 MONTICELLO BLVD",,  41.539439, -81.514510,,,0,
01338,,"MONTICELLO BLVD & AZALEA DR",,  41.539167, -81.514478,,,0,
01347,,"(DNU) 4600 HARVARD AV",,  41.446877, -81.658588,,,0,
01351,,"4621 E 177TH ST",,  41.434303, -81.554070,,,0,
01352,,"4614 E 131ST ST",,  41.434360, -81.592858,,,0,
01359,,"4671 COUNTRY LN",,  41.432485, -81.491059,,,0,
01360,,"4671 COUNTRY LN",,  41.432287, -81.491000,,,0,
01366,,"469 E 110TH ST",,  41.543651, -81.608922,,,0,
01367,,"4690 GRAYTON RD",,  41.428680, -81.842008,,,0,
01388,,"4770 LEE RD",,  41.429965, -81.564734,,,0,
01389,,"4770 LEE RD",,  41.429966, -81.564866,,,0,
01396,,"4795 TIEDEMAN RD",,  41.427059, -81.761582,,,0,
01398,,"4800 COUNTRY LN",,  41.430492, -81.491917,,,0,
01406,,"4816 TIEDEMAN RD",,  41.426975, -81.761853,,,0,
01407,,"4820 LEE RD",,  41.428516, -81.564730,,,0,
01408,,"MONTICELLO BLVD & ELAINE ST",,  41.538834, -81.503330,,,0,
01409,,"4840 HENRY ST",,  41.430128, -81.600564,,,0,
01410,,"4840 HENRY ST",,  41.430093, -81.600663,,,0,
01423,,"496 E 110TH ST",,  41.543650, -81.608812,,,0,
01424,,"4966 WOODLAND AV",,  41.488301, -81.653980,,,0,
01429,,"50 SEVERANCE CIRCLE (SEVERANCE PLACE)",,  41.519355, -81.552303,,,0,
01430,,"500 BABBITT RD",,  41.603695, -81.521813,,,0,
01433,,"5000 TIEDEMAN RD",,  41.424029, -81.760329,,,0,
01434,,"5000 TIEDEMAN RD",,  41.424008, -81.760431,,,0,
01443,,"5172 TURNEY RD",,  41.420463, -81.608667,,,0,
01444,,"5200 HARVARD AV",,  41.448123, -81.653868,,,0,
01445,,"5200 SUPERIOR AV",,  41.516717, -81.654588,,,0,
01447,,"5220 STORER AV",,  41.462372, -81.722629,,,0,
01451,,"LEE RD & LIBBY RD",,  41.416864, -81.566055,,,0,
01462,,"LAURENT DR & REGENCY DR",,  41.380426, -81.723598,,,0,
01468,,"540 BABBITT RD",,  41.602553, -81.520777,,,0,
01469,,"HARVARD AV & E 55TH ST",,  41.448266, -81.650680,,,0,
01471,,"5408 TURNEY RD",,  41.414948, -81.604622,,,0,
01472,,"TURNEY RD & LIBRARY DR",,  41.414657, -81.604261,,,0,
01487,,"LAURENT DR & REGENCY DR",,  41.380030, -81.723887,,,0,
01496,,"5555 BRECKSVILLE RD",,  41.410692, -81.640709,,,0,
01510,,"5600 BRECKSVILLE RD",,  41.409131, -81.640722,,,0,
01515,,"5650 BRECKSVILLE RD",,  41.408959, -81.640512,,,0,
01518,,"STATE RD & HEARTHSTONE RD",,  41.407338, -81.710250,,,0,
01519,,"STATE RD & HEARTHSTONE RD",,  41.407330, -81.710568,,,0,
01520,,"5685 BROOKPARK RD",,  41.418824, -81.724745,,,0,
01523,,"5719 BROOKPARK RD",,  41.418590, -81.724755,,,0,
01526,,"E 140TH ST & SYLVIA AV",,  41.566502, -81.585184,,,0,
01528,,"5772 BRECKSVILLE RD",,  41.406151, -81.639773,,,0,
01531,,"5800 LAURENT DR",,  41.379359, -81.726511,,,0,
01532,,"5800 LEXINGTON AV",,  41.511009, -81.649795,,,0,
01534,,"5803 LAURENT DR",,  41.379277, -81.726494,,,0,
01536,,"5805 LEXINGTON AV",,  41.510928, -81.649905,,,0,
01538,,"5828 TURNEY RD",,  41.404074, -81.596877,,,0,
01539,,"5833 BRECKSVILLE RD",,  41.403468, -81.638874,,,0,
01552,,"5930 STUMPH RD",,  41.401982, -81.769147,,,0,
01553,,"5940 STUMPH RD",,  41.401692, -81.768895,,,0,
01560,,"6000 ROCKSIDE RD",,  41.395846, -81.649191,,,0,
01564,,"MAYFIELD  RD & LANDER RD",,  41.520010, -81.463086,,,0,
01565,,"6030 BRECKSVILLE RD",,  41.397688, -81.639220,,,0,
01567,,"6037 ROYALTON RD",,  41.313679, -81.728586,,,0,
01569,,"6040 BRECKSVILLE RD",,  41.397495, -81.639149,,,0,
01572,,"W 54TH ST & WELLINGTON AV",,  41.397608, -81.722742,,,0,
01576,,"LEXINGTON AV & E 60TH ST",,  41.510938, -81.648237,,,0,
01579,,"W 54TH ST & GRANTWOOD DR",,  41.395823, -81.722661,,,0,
01582,,"STUMPH RD & WESTBOROUGH RD",,  41.391347, -81.767476,,,0,
01589,,"625 TURNEY RD",,  41.392293, -81.561199,,,0,
01592,,"MAYFIELD RD & ORCHARD HEIGHTS DR",,  41.520127, -81.453501,,,0,
01596,,"W 54TH ST & WARWICK DR",,  41.392963, -81.722611,,,0,
01599,,"HARVARD AV & E 64TH ST",,  41.447772, -81.645528,,,0,
01604,,"6348 HASTINGS DR (FLAG)",,  41.398846, -81.944005,,,0,
01605,,"6350 MAYFIELD RD",,  41.520064, -81.449283,,,0,
01606,,"MAYFIELD RD & GOLDEN GATE BLVD",,  41.520190, -81.449289,,,0,
01620,,"6465 ROYALTON RD",,  41.313649, -81.731921,,,0,
01621,,"6478 ROYALTON RD",,  41.313743, -81.732560,,,0,
01624,,"6500 CEDAR AV",,  41.500595, -81.645823,,,0,
01628,,"BROADVIEW RD & PANORAMA DR",,  41.387756, -81.684984,,,0,
01636,,"6611 ROCKSIDE RD",,  41.394802, -81.644244,,,0,
01638,,"6621 WILSON MILLS RD",,  41.538852, -81.439118,,,0,
01640,,"MAYFIELD RD & SOM CENTER RD",,  41.520220, -81.439237,,,0,
01642,,"6684 BROADVIEW RD",,  41.382552, -81.684917,,,0,
01644,,"6687 ROYALTON RD",,  41.313637, -81.733541,,,0,
01646,,"DENISON AV & W 67TH ST",,  41.460259, -81.732940,,,0,
01650,,"YORK RD & BLOSSOM AV",,  41.379352, -81.759596,,,0,
01655,,"BRECKSVILLE RD & SELIG DR",,  41.376453, -81.640128,,,0,
01659,,"681 E 200TH ST",,  41.587809, -81.540121,,,0,
01660,,"BRECKSVILLE RD & SELIG DR",,  41.376514, -81.639748,,,0,
01662,,"6822 BROADVIEW RD",,  41.379642, -81.684880,,,0,
01663,,"6840 RIDGE RD",,  41.378649, -81.734883,,,0,
01669,,"6868 PEARL RD",,  41.378594, -81.789773,,,0,
01671,,"6887 YORK RD",,  41.378027, -81.759611,,,0,
01673,,"6900 GARDEN VALLEY AV",,  41.475173, -81.638504,,,0,
01675,,"6900 GARDEN VALLEY AV",,  41.475246, -81.638445,,,0,
01677,,"6905 HARVARD AV",,  41.448677, -81.640562,,,0,
01684,,"6930 PEARL RD",,  41.376941, -81.793759,,,0,
01686,,"RIDGE RD & REGENCY DR",,  41.376591, -81.734553,,,0,
01687,,"6957 PEARL RD",,  41.376683, -81.793729,,,0,
01689,,"6980 BROADVIEW RD",,  41.375116, -81.684820,,,0,
01690,,"6990 BROADVIEW RD",,  41.375251, -81.684545,,,0,
01693,,"DENISON AV LOOP",,  41.461443, -81.737337,,,0,
01694,,"DENISON AV & DENISON AV LOOP",,  41.461822, -81.736953,,,0,
01695,,"PEARL RD & MOHAWK TRAIL",,  41.375953, -81.795563,,,0,
01698,,"7055 GARDEN VALLEY AV",,  41.473818, -81.640222,,,0,
01699,,"7055 GARDEN VALLEY AV",,  41.473820, -81.640405,,,0,
01705,,"PEARL RD & OLD PLEASANT VALLEY RD",,  41.372724, -81.799328,,,0,
01708,,"PEARL RD & UHLIN DR",,  41.371712, -81.800429,,,0,
01709,,"PEARL RD & ROBERT DR",,  41.370278, -81.802058,,,0,
01714,,"7217 GARDEN VALLEY AV",,  41.473141, -81.638414,,,0,
01717,,"7235 BRECKSVILLE RD",,  41.365420, -81.636789,,,0,
01718,,"7240 SUPERIOR AV",,  41.519211, -81.638334,,,0,
01719,,"7244 BRECKSVILLE RD",,  41.365082, -81.637103,,,0,
01721,,"7260 STATE RD",,  41.368609, -81.716035,,,0,
01722,,"7271 STATE RD",,  41.368446, -81.715793,,,0,
01725,,"7300 ST. CLAIR AV",,  41.528440, -81.637855,,,0,
01728,,"PEARL RD & PINE HILL TRAIL",,  41.366193, -81.806911,,,0,
01730,,"PEARL RD & BALDWIN CT",,  41.365048, -81.807822,,,0,
01731,,"7356 BROADVIEW RD",,  41.366003, -81.684722,,,0,
01735,,"7391 BROADVIEW RD",,  41.364817, -81.684714,,,0,
01741,,"BROADVIEW RD & RIDGEVIEW DR",,  41.363184, -81.684705,,,0,
01742,,"7451 GARDEN VALLEY AV",,  41.473038, -81.636718,,,0,
01744,,"BROADVIEW RD & E PLEASANT VALLEY RD",,  41.361718, -81.684720,,,0,
01746,,"7505 BROOKPARK RD",,  41.418732, -81.736214,,,0,
01747,,"7505 BROOKPARK RD",,  41.418502, -81.736213,,,0,
01751,,"7595 ROYALTON RD",,  41.313670, -81.739274,,,0,
01752,,"7608 CEDAR AV",,  41.500222, -81.635521,,,0,
01754,,"7631 GARDEN VALLEY AV",,  41.472958, -81.634869,,,0,
01755,,"ROYALTON RD & OAKBROOK DR",,  41.312788, -81.749274,,,0,
01756,,"7664 BROADVIEW RD",,  41.356728, -81.684694,,,0,
01757,,"BRECKSVILLE RD & BRETTIN CT",,  41.353125, -81.633745,,,0,
01759,,"7600 MEMPHIS AV (BROOKLYN REC CTR)",,  41.440131, -81.738941,,,0,
01768,,"7801 DAY DR",,  41.380465, -81.737649,,,0,
01770,,"7803 BROOKPARK RD",,  41.418463, -81.738671,,,0,
01771,,"BROOKPARK RD & W 78TH ST",,  41.418729, -81.738646,,,0,
01773,,"7851 GARDEN VALLEY AV",,  41.473042, -81.633262,,,0,
01782,,"7968 BROADVIEW RD",,  41.348773, -81.684625,,,0,
01787,,"8015 BROOKPARK RD",,  41.418449, -81.740312,,,0,
01791,,"BRECKSVILLE RD & FARVIEW RD",,  41.342479, -81.630097,,,0,
01798,,"BRECKSVILLE RD & CARRIAGE HILL DR",,  41.338549, -81.627279,,,0,
01799,,"823 E 152ND ST",,  41.556763, -81.575382,,,0,
01804,,"8300 PEARL RD",,  41.348605, -81.822244,,,0,
01809,,"8367 PEARL RD",,  41.348838, -81.821681,,,0,
01812,,"BRECKSVILLE RD & TIMBER TRAIL",,  41.334237, -81.626950,,,0,
01814,,"8500 UNION AV",,  41.463411, -81.627785,,,0,
01825,,"8500 BROOKPARK RD",,  41.418680, -81.744138,,,0,
01827,,"BRECKSVILLE RD & OLD QUARRY LN",,  41.330038, -81.626988,,,0,
01828,,"BRECKSVILLE RD & HILTON RD",,  41.328817, -81.626691,,,0,
01832,,"BRECKSVILLE RD & AMBER LN",,  41.328064, -81.626970,,,0,
01835,,"BRECKSVILLE RD & WINDING WAY",,  41.326289, -81.626975,,,0,
01837,,"8720 MEMPHIS AV",,  41.439924, -81.745155,,,0,
01839,,"8748 BRECKSVILLE RD",,  41.323796, -81.626972,,,0,
01842,,"8757 BRECKSVILLE RD",,  41.323717, -81.626685,,,0,
01850,,"HOUGH AV & E 89TH ST",,  41.509778, -81.624824,,,0,
01853,,"8989 BROOKPARK RD",,  41.418439, -81.745956,,,0,
01857,,"900 E 152ND ST",,  41.554975, -81.575495,,,0,
01858,,"ROYALTON RD & OAKBROOK DR",,  41.312684, -81.749275,,,0,
01861,,"9025 LORAIN AV",,  41.469582, -81.746300,,,0,
01862,,"BRECKSVILLE RD & WINDWARD HILLS DR",,  41.315286, -81.627059,,,0,
01863,,"9075 BRECKSVILLE RD",,  41.317789, -81.626691,,,0,
01866,,"9100 BRECKSVILLE RD",,  41.316617, -81.626689,,,0,
01867,,"9100 BRECKSVILLE RD",,  41.316622, -81.627020,,,0,
01869,,"9100 ST. CLAIR AV",,  41.534589, -81.624507,,,0,
01872,,"MEMPHIS AV & DAWN CLIFF DR",,  41.440194, -81.747804,,,0,
01875,,"BRECKSVILLE RD & LAWN PARK DR",,  41.310982, -81.626792,,,0,
01876,,"BRECKSVILLE RD & LAWN PARK DR",,  41.310817, -81.627108,,,0,
01884,,"9384 W RIDGEWOOD DR",,  41.384621, -81.748706,,,0,
01885,,"9323 MEMPHIS AV",,  41.440008, -81.750038,,,0,
01889,,"9357 W RIDGEWOOD DR",,  41.384522, -81.748707,,,0,
01892,,"9400 MEMPHIS AV (BROOKLYN CITY GARAGE)",,  41.440239, -81.750532,,,0,
01894,,"9410 HOUGH AV",,  41.510512, -81.620955,,,0,
01895,,"9413 ST. CLAIR AV",,  41.535564, -81.622346,,,0,
01896,,"9414 UNION AV",,  41.463550, -81.619945,,,0,
01899,,"9422 UNION AV",,  41.463468, -81.619983,,,0,
01900,,"RICHMOND RD & HARTLEY DR",,  41.537316, -81.497365,,,0,
01902,,"RICHMOND RD & CASE AV",,  41.537094, -81.497008,,,0,
01903,,"9445 BRECKSVILLE RD",,  41.304785, -81.626849,,,0,
01904,,"GREEN RD & NEWBERRY AV",,  41.534657, -81.521420,,,0,
01905,,"9480 BRECKSVILLE RD",,  41.304058, -81.627255,,,0,
01906,,"9842 MEMPHIS AV (PARKVIEW APTS)",,  41.440250, -81.753975,,,0,
01911,,"9700 KINSMAN RD",,  41.470961, -81.617105,,,0,
01915,,"CLIFTON BLVD & WEST BLVD",,  41.484696, -81.752521,,,0,
01916,,"9825 MEMPHIS AV",,  41.440058, -81.753981,,,0,
01917,,"ROCKSIDE RD & HALLE DR",,  41.392960, -81.616720,,,0,
01918,,"MILES AV & E 100TH ST",,  41.445093, -81.614961,,,0,
01919,,"9934 KINSMAN RD",,  41.470442, -81.614638,,,0,
01920,,"ABBEY AV & W 25TH ST-OHIO CITY STATION",,  41.484368, -81.701721,,,0,
01921,,"ABBEY AV & W 25TH ST-OHIO CITY STATION",,  41.484286, -81.701722,,,0,
01928,,"ADELBERT RD & EUCLID AV",,  41.505319, -81.608082,,,0,
01929,,"ADELBERT RD & MURRAY HILL RD",,  41.501787, -81.603263,,,0,
01930,,"ADELBERT RD & MURRAY HILL RD",,  41.501501, -81.603252,,,0,
01935,,"6710 AMES RD",,  41.382458, -81.746959,,,0,
01937,,"8094 DAY DR (SHOPPES AT PARMA)",,  41.380569, -81.740629,,,0,
01938,,"DAY DR & TOYS R US",,  41.380573, -81.744561,,,0,
01939,,"PARMA TRANSIT CENTER STOP 2",,  41.380276, -81.745698,,,0,place_pash
01940,,"PARMA TRANSIT CENTER STOP 1",,  41.380272, -81.745215,,,0,place_pash
01960,,"ARLINGTON AV & EDDY RD",,  41.534134, -81.599002,,,0,
01961,,"ARLINGTON AV & EDDY RD",,  41.534307, -81.598759,,,0,
01962,,"ARLINGTON AV & THORNHILL DR",,  41.533564, -81.600164,,,0,
01971,,"AURORA RD & PERKINS RD",,  41.408557, -81.497398,,,0,
01975,,"AURORA RD & SOLON RD (FLAG)",,  41.388137, -81.448665,,,0,
01981,,"BABBITT RD & E 232ND ST",,  41.599791, -81.518087,,,0,
01982,,"BABBITT RD & E 236TH ST",,  41.598733, -81.517251,,,0,
01983,,"BABBITT RD & E 236TH ST",,  41.598787, -81.517140,,,0,
01984,,"BABBITT RD & E 237TH ST",,  41.598144, -81.516718,,,0,
01985,,"BABBITT RD & E 237TH ST",,  41.597977, -81.516399,,,0,
01987,,"BABBITT RD & E 239TH ST",,  41.597302, -81.515766,,,0,
01990,,"BABBITT RD & GAY ST",,  41.604630, -81.522647,,,0,
01991,,"BABBITT RD & GAY ST",,  41.604689, -81.522544,,,0,
01994,,"BABBITT RD & N LAKELAND BLVD",,  41.595248, -81.514082,,,0,
01997,,"BABBITT RD & LAKEMONT AV",,  41.606033, -81.523997,,,0,
02000,,"BABBITT RD & LAKEMONT AV",,  41.605865, -81.523678,,,0,
02002,,"BABBITT RD & MILTON AV",,  41.601878, -81.520158,,,0,
02003,,"BABBITT RD & MILTON AV",,  41.601708, -81.519839,,,0,
02008,,"BABBITT RD & ST. CLAIR AV",,  41.591417, -81.510513,,,0,
02012,,"E BAGLEY RD & BIG CREEK PKWY",,  41.370861, -81.808173,,,0,
02013,,"E BAGLEY RD & BIG CREEK PKWY",,  41.370686, -81.807446,,,0,
02018,,"BAGLEY RD & ENGLE RD",,  41.371810, -81.824924,,,0,
02019,,"BAGLEY RD & I-71",,  41.371748, -81.822221,,,0,
02028,,"E BAGLEY RD & MIDDLEBROOK BLVD",,  41.371702, -81.814009,,,0,
02029,,"E BAGLEY RD & MIDDLEBROOK BLVD",,  41.371900, -81.813974,,,0,
02034,,"E BAGLEY RD & W 130TH ST",,  41.363715, -81.784764,,,0,
02035,,"E BAGLEY RD & W 130TH ST",,  41.363897, -81.784882,,,0,
02042,,"BARTLETT AV & E 131ST ST",,  41.457467, -81.591021,,,0,
02043,,"BARTLETT AV & E 131ST ST",,  41.457549, -81.591020,,,0,
02044,,"BARTLETT AV & E 138TH ST",,  41.457510, -81.587449,,,0,
02045,,"BARTLETT AV & E 138TH ST",,  41.457595, -81.587083,,,0,
02046,,"BARTLETT AV & E 142ND ST",,  41.457534, -81.583125,,,0,
02047,,"BARTLETT AV & E 142ND ST",,  41.457616, -81.583124,,,0,
02048,,"BARTLETT AV & E 144TH ST",,  41.457521, -81.581450,,,0,
02049,,"BARTLETT AV & E 147TH ST",,  41.457525, -81.578827,,,0,
02050,,"BARTLETT AV & E 147TH ST",,  41.457610, -81.578465,,,0,
02052,,"BARTLETT AV & E 154TH ST",,  41.457569, -81.573332,,,0,
02053,,"BARTLETT AV & E 153RD ST",,  41.457639, -81.574163,,,0,
02057,,"BASSETT RD & W OAKLAND RD",,  41.483366, -81.950049,,,0,
02058,,"BASSETT RD & WOLF RD",,  41.485323, -81.950365,,,0,
02066,,"BELLAIRE RD & BELLESHIRE AV",,  41.435988, -81.785112,,,0,
02069,,"BELLAIRE RD & BROOKFIELD AV",,  41.443519, -81.771224,,,0,
02070,,"BELLAIRE RD & BROOKFIELD AV",,  41.443498, -81.771447,,,0,
02073,,"BELLAIRE RD & ELLWOOD AV",,  41.436213, -81.784606,,,0,
02074,,"BELLAIRE RD & ELLWOOD AV",,  41.436198, -81.784818,,,0,
02075,,"BELLAIRE RD & EMERY AV",,  41.444200, -81.770527,,,0,
02076,,"BELLAIRE RD & GILMORE AV",,  41.435229, -81.785744,,,0,
02077,,"BELLAIRE RD & GRIMSBY AV",,  41.438376, -81.778448,,,0,
02078,,"BELLAIRE RD & GUARDIAN BLVD",,  41.442496, -81.772694,,,0,
02082,,"BELLAIRE RD & MATHERSON AV",,  41.442034, -81.773531,,,0,
02083,,"BELLAIRE RD & PURITAS AV",,  41.433584, -81.788665,,,0,
02084,,"BELLAIRE RD & SHERRY AV",,  41.437261, -81.782800,,,0,
02085,,"BELLAIRE RD & SOBIESKI AV",,  41.439391, -81.777018,,,0,
02086,,"BELLAIRE RD & W 117TH ST",,  41.446387, -81.766950,,,0,
02089,,"BELLAIRE RD & W 130TH ST",,  41.437412, -81.780085,,,0,
02091,,"BELLAIRE RD & W 132ND ST",,  41.437219, -81.782567,,,0,
02092,,"BELLAIRE RD & WANDA AV",,  41.440036, -81.776128,,,0,
02094,,"BELLE AV & CLIFTON BLVD",,  41.491974, -81.796669,,,0,
02095,,"BELLE AV & CLIFTON BLVD",,  41.491974, -81.796779,,,0,
02099,,"BENNETT RD & RIDGE RD",,  41.315731, -81.735584,,,0,
02101,,"BEREA FWY & EASTLAND RD",,  41.397630, -81.842884,,,0,
02108,,"BESSEMER AV & E 65TH ST",,  41.470913, -81.644804,,,0,
02109,,"BESSEMER AV & E 65TH ST",,  41.471012, -81.644825,,,0,
02133,,"BRADLEY RD & LAKE RD",,  41.497662, -81.959468,,,0,
02136,,"BRADLEY RD & WEBSTER RD",,  41.494587, -81.959724,,,0,
02137,,"BRADLEY RD & WEBSTER RD",,  41.494435, -81.959593,,,0,
02138,,"BRADLEY RD & WOLF RD",,  41.485452, -81.960032,,,0,
02139,,"BROADVIEW RD & BROOKPARK RD",,  41.419565, -81.695314,,,0,
02142,,"BROADVIEW RD & RALPH AV",,  41.423729, -81.696652,,,0,
02143,,"BROADVIEW RD & SCHELL AV",,  41.425518, -81.696948,,,0,
02145,,"BROADWAY & GARDEN RD",,  41.356395, -81.497281,,,0,
02149,,"BROADWAY & MC BRIDE AV",,  41.469980, -81.654234,,,0,
02151,,"BRECKSVILLE RD & ASHLAWN DR",,  41.349842, -81.633311,,,0,
02152,,"BRECKSVILLE RD & BUSKIRK BLVD",,  41.389870, -81.641735,,,0,
02153,,"BRECKSVILLE RD & MEADOWBROOK BLVD",,  41.380231, -81.641048,,,0,
02154,,"BRECKSVILLE RD & TANGLEWOOD DR",,  41.388665, -81.641663,,,0,
02155,,"BRECKSVILLE RD & AMBER LN",,  41.328177, -81.626666,,,0,
02156,,"BRECKSVILLE RD & ARLINGTON ST",,  41.318505, -81.626693,,,0,
02157,,"BRECKSVILLE RD & ARLINGTON ST",,  41.318587, -81.627001,,,0,
02158,,"9012 BRECKSVILLE RD (BRECKSVILLE P-N-R)",,  41.317706, -81.627020,,,0,
02160,,"BRECKSVILLE RD & BRETTIN CT",,  41.353084, -81.634077,,,0,
02161,,"BRECKSVILLE RD & BROOKSIDE RD",,  41.358157, -81.634983,,,0,
02162,,"BRECKSVILLE RD & BROOKSIDE RD",,  41.358416, -81.635427,,,0,
02163,,"BRECKSVILLE RD & BUSKIRK BLVD",,  41.389884, -81.641359,,,0,
02164,,"BRECKSVILLE RD & CHAPEL HILL DR",,  41.302949, -81.626859,,,0,
02166,,"BRECKSVILLE RD & CHERRY ST",,  41.372770, -81.638664,,,0,
02167,,"BRECKSVILLE RD & CHERRY ST",,  41.372985, -81.639102,,,0,
02168,,"BRECKSVILLE RD & CHESTNUT RD",,  41.384903, -81.640998,,,0,
02169,,"BRECKSVILLE RD & CHESTNUT RD",,  41.384771, -81.641386,,,0,
02170,,"BRECKSVILLE RD & DAISY AV",,  41.386421, -81.641098,,,0,
02171,,"BRECKSVILLE RD & DAISY AV",,  41.386262, -81.641498,,,0,
02172,,"BRECKSVILLE RD & DANIA DR",,  41.356384, -81.634529,,,0,
02173,,"BRECKSVILLE RD & DORA BLVD",,  41.370919, -81.638163,,,0,
02174,,"BRECKSVILLE RD & DORA BLVD",,  41.371156, -81.638645,,,0,
02175,,"BRECKSVILLE RD & FAIRVIEW RD",,  41.342197, -81.630279,,,0,
02176,,"BRECKSVILLE RD & FITZWATER RD",,  41.339706, -81.627839,,,0,
02177,,"BRECKSVILLE RD & FITZWATER RD",,  41.339604, -81.628099,,,0,
02178,,"BRECKSVILLE RD & GRANDVIEW DR",,  41.356109, -81.634820,,,0,
02179,,"5554 BRECKSVILLE RD",,  41.410795, -81.640853,,,0,
02180,,"BRECKSVILLE RD & GREYSTONE PKWY",,  41.300446, -81.626888,,,0,
02181,,"BRECKSVILLE RD & HEMLOCK RD",,  41.374984, -81.639240,,,0,
02182,,"BRECKSVILLE RD & HEMLOCK RD",,  41.374951, -81.639634,,,0,
02183,,"BRECKSVILLE RD & HILLSIDE RD",,  41.369033, -81.637696,,,0,
02184,,"BRECKSVILLE RD & HILLSIDE RD",,  41.369281, -81.638178,,,0,
02186,,"BRECKSVILLE RD & KLEBER CT",,  41.406177, -81.639626,,,0,
02187,,"BRECKSVILLE RD & LAFAYETTE BLVD",,  41.391433, -81.641463,,,0,
02188,,"BRECKSVILLE RD & LAFAYETTE BLVD",,  41.391705, -81.641901,,,0,
